Retail Client;Date;Article Code;Article Description;Size of Packing Unit ;Prognosis (Packing Units);Realised Orders (Packing Units)
Jumbo Supermarkten BV;19.10.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;80;60
Jumbo Supermarkten BV;20.10.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;80
Jumbo Supermarkten BV;22.10.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;50;60
Jumbo Supermarkten BV;23.10.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;62;55
Jumbo Supermarkten BV;24.10.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;55;75
Jumbo Supermarkten BV;25.10.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;70;55
Jumbo Supermarkten BV;26.10.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;80;45
Jumbo Supermarkten BV;27.10.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;90
Jumbo Supermarkten BV;29.10.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;50;30
Jumbo Supermarkten BV;30.10.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;62;70
Jumbo Supermarkten BV;31.10.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;55;50
Jumbo Supermarkten BV;01.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;70;50
Jumbo Supermarkten BV;02.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;80;60
Jumbo Supermarkten BV;03.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;85
Jumbo Supermarkten BV;05.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;50;47
Jumbo Supermarkten BV;06.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;62;60
Jumbo Supermarkten BV;07.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;55;50
Jumbo Supermarkten BV;08.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;70;40
Jumbo Supermarkten BV;09.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;80;75
Jumbo Supermarkten BV;10.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;80
Jumbo Supermarkten BV;12.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;50;60
Jumbo Supermarkten BV;13.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;62;35
Jumbo Supermarkten BV;14.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;55;50
Jumbo Supermarkten BV;15.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;70;45
Jumbo Supermarkten BV;16.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;80;60
Jumbo Supermarkten BV;17.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;40
Jumbo Supermarkten BV;19.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;50;25
Jumbo Supermarkten BV;20.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;62;45
Jumbo Supermarkten BV;21.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;55;35
Jumbo Supermarkten BV;22.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;70;55
Jumbo Supermarkten BV;23.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;80;45
Jumbo Supermarkten BV;24.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;50
Jumbo Supermarkten BV;26.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;50;52
Jumbo Supermarkten BV;27.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;62;45
Jumbo Supermarkten BV;28.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;55;55
Jumbo Supermarkten BV;29.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;70;25
Jumbo Supermarkten BV;30.11.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;80;55
Jumbo Supermarkten BV;01.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;60
Jumbo Supermarkten BV;03.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;50;45
Jumbo Supermarkten BV;04.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;62;45
Jumbo Supermarkten BV;05.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;55;40
Jumbo Supermarkten BV;06.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;70;50
Jumbo Supermarkten BV;07.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;80;55
Jumbo Supermarkten BV;08.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;50
Jumbo Supermarkten BV;10.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;48;55
Jumbo Supermarkten BV;11.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;41;21
Jumbo Supermarkten BV;12.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;41;26
Jumbo Supermarkten BV;13.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;48;45
Jumbo Supermarkten BV;14.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;57;45
Jumbo Supermarkten BV;15.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;64;48
Jumbo Supermarkten BV;17.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;48;31
Jumbo Supermarkten BV;18.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;44;50
Jumbo Supermarkten BV;19.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;55
Jumbo Supermarkten BV;20.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;124;45
Jumbo Supermarkten BV;21.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;136;90
Jumbo Supermarkten BV;22.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;113;85
Jumbo Supermarkten BV;23.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;122;67
Jumbo Supermarkten BV;24.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;41;
Jumbo Supermarkten BV;26.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;33;18
Jumbo Supermarkten BV;27.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;38;40
Jumbo Supermarkten BV;28.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;46;50
Jumbo Supermarkten BV;29.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;59;57
Jumbo Supermarkten BV;30.12.2018;890279;TCH PRUTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;58;10
Jumbo Supermarkten BV;14.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;70;60
Jumbo Supermarkten BV;16.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;25
Jumbo Supermarkten BV;17.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;70
Jumbo Supermarkten BV;18.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;50
Jumbo Supermarkten BV;19.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;50
Jumbo Supermarkten BV;20.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;75
Jumbo Supermarkten BV;21.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;70;40
Jumbo Supermarkten BV;23.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;50
Jumbo Supermarkten BV;24.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;50
Jumbo Supermarkten BV;25.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;65
Jumbo Supermarkten BV;26.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;45
Jumbo Supermarkten BV;27.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;45
Jumbo Supermarkten BV;28.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;70
Jumbo Supermarkten BV;30.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;30
Jumbo Supermarkten BV;31.07.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;55
Jumbo Supermarkten BV;01.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;25
Jumbo Supermarkten BV;02.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;50
Jumbo Supermarkten BV;03.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;45
Jumbo Supermarkten BV;04.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;60
Jumbo Supermarkten BV;06.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;30
Jumbo Supermarkten BV;07.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;50
Jumbo Supermarkten BV;08.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;40
Jumbo Supermarkten BV;09.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;50
Jumbo Supermarkten BV;10.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;45
Jumbo Supermarkten BV;11.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;55
Jumbo Supermarkten BV;13.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;35
Jumbo Supermarkten BV;14.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;15
Jumbo Supermarkten BV;15.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;55
Jumbo Supermarkten BV;16.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;35
Jumbo Supermarkten BV;17.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;45
Jumbo Supermarkten BV;18.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;45
Jumbo Supermarkten BV;20.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;30
Jumbo Supermarkten BV;21.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;30
Jumbo Supermarkten BV;22.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;40
Jumbo Supermarkten BV;23.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;40
Jumbo Supermarkten BV;24.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;55
Jumbo Supermarkten BV;25.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;70
Jumbo Supermarkten BV;27.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;10
Jumbo Supermarkten BV;28.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;35
Jumbo Supermarkten BV;29.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;55
Jumbo Supermarkten BV;30.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;45
Jumbo Supermarkten BV;31.08.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;50
Jumbo Supermarkten BV;01.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;40
Jumbo Supermarkten BV;03.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;55
Jumbo Supermarkten BV;04.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;15
Jumbo Supermarkten BV;05.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;55
Jumbo Supermarkten BV;06.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;25
Jumbo Supermarkten BV;07.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;25
Jumbo Supermarkten BV;08.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;55
Jumbo Supermarkten BV;10.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;30
Jumbo Supermarkten BV;11.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;45
Jumbo Supermarkten BV;12.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;35
Jumbo Supermarkten BV;13.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;30
Jumbo Supermarkten BV;14.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;45
Jumbo Supermarkten BV;15.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;60
Jumbo Supermarkten BV;17.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;25
Jumbo Supermarkten BV;18.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;40
Jumbo Supermarkten BV;19.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;40
Jumbo Supermarkten BV;20.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;45
Jumbo Supermarkten BV;21.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;45
Jumbo Supermarkten BV;22.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;50
Jumbo Supermarkten BV;24.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;40
Jumbo Supermarkten BV;25.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;40
Jumbo Supermarkten BV;26.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;50
Jumbo Supermarkten BV;27.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;35
Jumbo Supermarkten BV;28.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;37
Jumbo Supermarkten BV;29.09.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;60
Jumbo Supermarkten BV;01.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;45
Jumbo Supermarkten BV;02.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;50;25
Jumbo Supermarkten BV;03.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;45
Jumbo Supermarkten BV;04.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;30
Jumbo Supermarkten BV;05.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;55
Jumbo Supermarkten BV;06.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;45
Jumbo Supermarkten BV;08.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;29
Jumbo Supermarkten BV;09.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;50
Jumbo Supermarkten BV;10.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;40
Jumbo Supermarkten BV;11.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;30
Jumbo Supermarkten BV;12.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;60
Jumbo Supermarkten BV;13.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;60
Jumbo Supermarkten BV;15.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;20
Jumbo Supermarkten BV;16.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;60
Jumbo Supermarkten BV;17.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;50
Jumbo Supermarkten BV;18.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;45
Jumbo Supermarkten BV;19.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;65;40
Jumbo Supermarkten BV;20.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;45
Jumbo Supermarkten BV;22.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;60
Jumbo Supermarkten BV;23.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;25
Jumbo Supermarkten BV;24.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;10
Jumbo Supermarkten BV;25.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;35
Jumbo Supermarkten BV;26.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;45
Jumbo Supermarkten BV;27.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;60
Jumbo Supermarkten BV;29.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;15
Jumbo Supermarkten BV;30.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;50
Jumbo Supermarkten BV;31.10.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;30
Jumbo Supermarkten BV;01.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;23
Jumbo Supermarkten BV;02.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;45
Jumbo Supermarkten BV;03.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;60
Jumbo Supermarkten BV;05.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;33
Jumbo Supermarkten BV;06.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;51;20
Jumbo Supermarkten BV;07.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;15
Jumbo Supermarkten BV;08.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;40
Jumbo Supermarkten BV;09.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;35
Jumbo Supermarkten BV;10.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;40
Jumbo Supermarkten BV;12.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;30
Jumbo Supermarkten BV;13.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;30;35
Jumbo Supermarkten BV;14.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;25;25
Jumbo Supermarkten BV;15.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;25;30
Jumbo Supermarkten BV;16.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;30;30
Jumbo Supermarkten BV;17.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;40
Jumbo Supermarkten BV;19.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;30;20
Jumbo Supermarkten BV;20.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;25;45
Jumbo Supermarkten BV;21.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;5
Jumbo Supermarkten BV;22.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;35
Jumbo Supermarkten BV;23.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;35
Jumbo Supermarkten BV;24.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;40
Jumbo Supermarkten BV;26.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;30;28
Jumbo Supermarkten BV;27.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;25;30
Jumbo Supermarkten BV;28.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;30
Jumbo Supermarkten BV;29.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;20
Jumbo Supermarkten BV;30.11.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;35
Jumbo Supermarkten BV;01.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;35
Jumbo Supermarkten BV;03.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;30;40
Jumbo Supermarkten BV;04.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;25;25
Jumbo Supermarkten BV;05.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;10
Jumbo Supermarkten BV;06.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;35
Jumbo Supermarkten BV;07.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;45;30
Jumbo Supermarkten BV;08.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;40
Jumbo Supermarkten BV;10.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;32;30
Jumbo Supermarkten BV;11.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;27;8
Jumbo Supermarkten BV;12.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;27;23
Jumbo Supermarkten BV;13.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;32;33
Jumbo Supermarkten BV;14.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;38;31
Jumbo Supermarkten BV;15.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;43;35
Jumbo Supermarkten BV;17.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;35;20
Jumbo Supermarkten BV;18.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;32;33
Jumbo Supermarkten BV;19.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;44;40
Jumbo Supermarkten BV;20.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;90;35
Jumbo Supermarkten BV;21.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;98;70
Jumbo Supermarkten BV;22.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;81;50
Jumbo Supermarkten BV;23.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;88;50
Jumbo Supermarkten BV;24.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;27;
Jumbo Supermarkten BV;26.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;23;19
Jumbo Supermarkten BV;27.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;26;18
Jumbo Supermarkten BV;28.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;32;23
Jumbo Supermarkten BV;29.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;39;30
Jumbo Supermarkten BV;30.12.2018;890280;TCH GETOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;39;13
Jumbo Supermarkten BV;14.07.2018;890281;TCH BRTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;60;50
Jumbo Supermarkten BV;16.07.2018;890281;TCH BRTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;15
Jumbo Supermarkten BV;17.07.2018;890281;TCH BRTOM 1,5KG PM310 KKZ416 BPR JU 8NL;1,5;40;80
