Retail Client;Date;Article Code;Article Description;Size of Packing Unit;Prognosis (Packing Units);Realised Orders (Packing Units)
Jumbo Supermarkten BV;18.04.2022;920526;R PAP PUN RD 8x500 FPKF KKZ613 BPR JU7ES;8;385;455
Jumbo Supermarkten BV;19.04.2022;920526;R PAP PUN RD 8x500 FPKF KKZ613 BPR JU7ES;8;385;160
Jumbo Supermarkten BV;20.04.2022;920526;R PAP PUN RD 8x500 FPKF KKZ613 BPR JU7ES;8;385;215
Jumbo Supermarkten BV;21.04.2022;920526;R PAP PUN RD 8x500 FPKF KKZ613 BPR JU7ES;8;400;535
Jumbo Supermarkten BV;22.04.2022;920526;R PAP PUN RD 8x500 FPKF KKZ613 BPR JU7ES;8;400;615
Jumbo Supermarkten BV;03.01.2022;921360;R FRAM 6x125 SKOD KKZ410 BPR JU 7ES;6;;60
Jumbo Supermarkten BV;04.01.2022;921360;R FRAM 6x125 SKOD KKZ410 BPR JU 7ES;6;;80
Jumbo Supermarkten BV;14.01.2022;921360;R FRAM 6x125 SKOD KKZ410 BPR JU 7ES;6;;460
Jumbo Supermarkten BV;17.01.2022;921360;R FRAM 6x125 SKOD KKZ410 BPR JU 7ES;6;;134
Jumbo Supermarkten BV;18.01.2022;921360;R FRAM 6x125 SKOD KKZ410 BPR JU 7ES;6;;520
Jumbo Supermarkten BV;01.03.2022;922425;R TPR M 8x750 SKFP KKZ613 BPR JU 7MA;8;;238
Jumbo Supermarkten BV;03.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;227;260
Jumbo Supermarkten BV;04.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;823;655
Jumbo Supermarkten BV;05.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;389;355
Jumbo Supermarkten BV;06.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;464;625
Jumbo Supermarkten BV;07.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;472;485
Jumbo Supermarkten BV;08.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;603;960
Jumbo Supermarkten BV;10.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;385;470
Jumbo Supermarkten BV;11.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;399;460
Jumbo Supermarkten BV;12.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;387;450
Jumbo Supermarkten BV;13.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;522;470
Jumbo Supermarkten BV;14.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;605;640
Jumbo Supermarkten BV;15.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;681;620
Jumbo Supermarkten BV;17.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;435;697
Jumbo Supermarkten BV;18.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;451;240
Jumbo Supermarkten BV;19.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;437;370
Jumbo Supermarkten BV;20.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;590;590
Jumbo Supermarkten BV;21.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;683;520
Jumbo Supermarkten BV;22.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;770;690
Jumbo Supermarkten BV;24.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;435;380
Jumbo Supermarkten BV;25.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;451;350
Jumbo Supermarkten BV;26.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;437;570
Jumbo Supermarkten BV;27.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;590;440
Jumbo Supermarkten BV;28.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;683;380
Jumbo Supermarkten BV;29.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;770;720
Jumbo Supermarkten BV;31.01.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;435;260
Jumbo Supermarkten BV;01.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;451;190
Jumbo Supermarkten BV;02.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;437;140
Jumbo Supermarkten BV;03.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;590;180
Jumbo Supermarkten BV;04.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;683;160
Jumbo Supermarkten BV;05.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;550;530
Jumbo Supermarkten BV;07.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;420;420
Jumbo Supermarkten BV;08.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;380;230
Jumbo Supermarkten BV;09.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;350;330
Jumbo Supermarkten BV;10.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;410;440
Jumbo Supermarkten BV;11.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;400;290
Jumbo Supermarkten BV;12.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;550;300
Jumbo Supermarkten BV;14.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;420;320
Jumbo Supermarkten BV;15.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;380;370
Jumbo Supermarkten BV;16.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;350;300
Jumbo Supermarkten BV;17.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;410;280
Jumbo Supermarkten BV;18.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;400;142
Jumbo Supermarkten BV;19.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;550;470
Jumbo Supermarkten BV;21.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;420;360
Jumbo Supermarkten BV;22.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;380;250
Jumbo Supermarkten BV;23.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;350;440
Jumbo Supermarkten BV;24.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;410;380
Jumbo Supermarkten BV;25.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;400;340
Jumbo Supermarkten BV;26.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;550;380
Jumbo Supermarkten BV;28.02.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;682;1040
Jumbo Supermarkten BV;01.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;2177;835
Jumbo Supermarkten BV;02.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1212;1120
Jumbo Supermarkten BV;03.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1464;490
Jumbo Supermarkten BV;04.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1462;1100
Jumbo Supermarkten BV;05.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1842;1130
Jumbo Supermarkten BV;07.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;971;1150
Jumbo Supermarkten BV;08.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1039;1240
Jumbo Supermarkten BV;09.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1038;960
Jumbo Supermarkten BV;10.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1384;995
Jumbo Supermarkten BV;11.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1580;1105
Jumbo Supermarkten BV;12.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1654;1420
Jumbo Supermarkten BV;14.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;918;800
Jumbo Supermarkten BV;15.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;982;850
Jumbo Supermarkten BV;16.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;982;1040
Jumbo Supermarkten BV;17.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1308;1040
Jumbo Supermarkten BV;18.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1494;
Jumbo Supermarkten BV;19.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1564;1560
Jumbo Supermarkten BV;21.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;918;1040
Jumbo Supermarkten BV;22.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;982;1245
Jumbo Supermarkten BV;23.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;982;800
Jumbo Supermarkten BV;24.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1308;800
Jumbo Supermarkten BV;25.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1494;800
Jumbo Supermarkten BV;26.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;1564;762
Jumbo Supermarkten BV;28.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;918;380
Jumbo Supermarkten BV;29.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;420;400
Jumbo Supermarkten BV;30.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;500;400
Jumbo Supermarkten BV;31.03.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;550;400
Jumbo Supermarkten BV;01.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;620;400
Jumbo Supermarkten BV;02.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;680;350
Jumbo Supermarkten BV;04.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;600;300
Jumbo Supermarkten BV;05.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;400;449
Jumbo Supermarkten BV;06.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;500;130
Jumbo Supermarkten BV;07.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;550;270
Jumbo Supermarkten BV;08.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;620;350
Jumbo Supermarkten BV;09.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;680;440
Jumbo Supermarkten BV;11.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;332;190
Jumbo Supermarkten BV;12.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;349;299
Jumbo Supermarkten BV;13.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;394;460
Jumbo Supermarkten BV;14.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;472;520
Jumbo Supermarkten BV;15.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;508;410
Jumbo Supermarkten BV;16.04.2022;922540;R TPR M 8x750 SKFP KKZ613 BPR JU 7ES;8;373;170
Jumbo Supermarkten BV;01.02.2022;922565;R MELOE 5SNEGA GALI 5KG FK413 PKB 7HN;5;;240
Jumbo Supermarkten BV;02.02.2022;922565;R MELOE 5SNEGA GALI 5KG FK413 PKB 7HN;5;;100
Jumbo Supermarkten BV;10.03.2022;922568;R MELOE 6SNEGA GALI 5KG FK413 PKB 7HN;5;;17
Jumbo Supermarkten BV;11.03.2022;922568;R MELOE 6SNEGA GALI 5KG FK413 PKB 7HN;5;;26
Jumbo Supermarkten BV;29.01.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;;360
Jumbo Supermarkten BV;31.01.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;;260
Jumbo Supermarkten BV;01.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;;250
Jumbo Supermarkten BV;02.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;;5
Jumbo Supermarkten BV;03.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;;380
Jumbo Supermarkten BV;04.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;;500
Jumbo Supermarkten BV;07.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;;420
Jumbo Supermarkten BV;08.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;;180
Jumbo Supermarkten BV;09.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;550;387
Jumbo Supermarkten BV;10.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;390;252
Jumbo Supermarkten BV;11.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;570;430
Jumbo Supermarkten BV;12.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;480;390
Jumbo Supermarkten BV;14.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;420;310
Jumbo Supermarkten BV;15.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;280;350
Jumbo Supermarkten BV;16.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;550;410
Jumbo Supermarkten BV;17.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;390;390
Jumbo Supermarkten BV;18.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;570;470
Jumbo Supermarkten BV;19.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;480;510
Jumbo Supermarkten BV;21.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;420;410
Jumbo Supermarkten BV;22.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;280;200
Jumbo Supermarkten BV;23.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;550;430
Jumbo Supermarkten BV;24.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;390;490
Jumbo Supermarkten BV;25.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;570;540
Jumbo Supermarkten BV;26.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;480;510
Jumbo Supermarkten BV;28.02.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;420;240
Jumbo Supermarkten BV;01.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;280;400
Jumbo Supermarkten BV;02.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;550;300
Jumbo Supermarkten BV;03.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;390;450
Jumbo Supermarkten BV;04.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;570;440
Jumbo Supermarkten BV;05.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;480;540
Jumbo Supermarkten BV;07.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;420;360
Jumbo Supermarkten BV;08.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;280;410
Jumbo Supermarkten BV;09.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;550;370
Jumbo Supermarkten BV;10.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;390;490
Jumbo Supermarkten BV;11.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;570;460
Jumbo Supermarkten BV;12.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;480;460
Jumbo Supermarkten BV;14.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;420;350
Jumbo Supermarkten BV;15.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;280;370
Jumbo Supermarkten BV;16.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;550;280
Jumbo Supermarkten BV;17.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;390;490
Jumbo Supermarkten BV;18.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;570;490
Jumbo Supermarkten BV;19.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;480;600
Jumbo Supermarkten BV;21.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;420;320
Jumbo Supermarkten BV;22.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;280;340
Jumbo Supermarkten BV;23.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;550;350
Jumbo Supermarkten BV;24.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;390;490
Jumbo Supermarkten BV;25.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;570;400
Jumbo Supermarkten BV;26.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;480;600
Jumbo Supermarkten BV;28.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;420;290
Jumbo Supermarkten BV;29.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;280;350
Jumbo Supermarkten BV;30.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;550;168
Jumbo Supermarkten BV;31.03.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;390;710
Jumbo Supermarkten BV;01.04.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;570;560
Jumbo Supermarkten BV;02.04.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;480;520
Jumbo Supermarkten BV;04.04.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;420;520
Jumbo Supermarkten BV;05.04.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;280;130
Jumbo Supermarkten BV;06.04.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;550;360
Jumbo Supermarkten BV;07.04.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;390;590
Jumbo Supermarkten BV;08.04.2022;924049;R TCH PRU10x200BKRKF KKZ416BPR BIO JU8SN;10;570;334
Jumbo Supermarkten BV;22.01.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;410
Jumbo Supermarkten BV;24.01.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;240
Jumbo Supermarkten BV;25.01.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;140
Jumbo Supermarkten BV;26.01.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;190
Jumbo Supermarkten BV;27.01.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;250
Jumbo Supermarkten BV;28.01.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;370
Jumbo Supermarkten BV;29.01.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;380
Jumbo Supermarkten BV;02.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;195
Jumbo Supermarkten BV;03.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;180
Jumbo Supermarkten BV;04.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;365
Jumbo Supermarkten BV;05.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;250
Jumbo Supermarkten BV;07.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;270
Jumbo Supermarkten BV;08.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;130
Jumbo Supermarkten BV;09.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;240
Jumbo Supermarkten BV;12.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;340
Jumbo Supermarkten BV;14.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;235
Jumbo Supermarkten BV;15.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;170
Jumbo Supermarkten BV;16.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;240
Jumbo Supermarkten BV;17.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;240
Jumbo Supermarkten BV;18.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;275
Jumbo Supermarkten BV;23.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;210
Jumbo Supermarkten BV;24.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;320
Jumbo Supermarkten BV;25.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;290
Jumbo Supermarkten BV;26.02.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;355
Jumbo Supermarkten BV;01.03.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;175
Jumbo Supermarkten BV;02.03.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;185
Jumbo Supermarkten BV;03.03.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;285
Jumbo Supermarkten BV;09.03.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;230
Jumbo Supermarkten BV;12.03.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;275
Jumbo Supermarkten BV;14.03.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;260
Jumbo Supermarkten BV;15.03.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;290
Jumbo Supermarkten BV;16.03.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;50
Jumbo Supermarkten BV;17.03.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;245
Jumbo Supermarkten BV;18.03.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;340
Jumbo Supermarkten BV;19.03.2022;924245;TCH PRU 8x1KG EMM05 KKZ618 BPR JU 8MA;8;;121
Jumbo Supermarkten BV;15.02.2022;924418;R MELOE 5SNEGA CANE 5KG FK414 PKB 7HN;5;;89
Jumbo Supermarkten BV;16.02.2022;924418;R MELOE 5SNEGA CANE 5KG FK414 PKB 7HN;5;;160
Jumbo Supermarkten BV;17.02.2022;924418;R MELOE 5SNEGA CANE 5KG FK414 PKB 7HN;5;;93
Jumbo Supermarkten BV;31.03.2022;924418;R MELOE 5SNEGA CANE 5KG FK414 PKB 7HN;5;;27
Jumbo Supermarkten BV;13.04.2022;924418;R MELOE 5SNEGA CANE 5KG FK414 PKB 7HN;5;;174
Jumbo Supermarkten BV;25.04.2022;924418;R MELOE 5SNEGA CANE 5KG FK414 PKB 7HN;5;;40
Jumbo Supermarkten BV;27.04.2022;924418;R MELOE 5SNEGA CANE 5KG FK414 PKB 7HN;5;;84
Jumbo Supermarkten BV;28.04.2022;924418;R MELOE 5SNEGA CANE 5KG FK414 PKB 7HN;5;;130
Jumbo Supermarkten BV;29.04.2022;924418;R MELOE 5SNEGA CANE 5KG FK414 PKB 7HN;5;;170
Jumbo Supermarkten BV;30.04.2022;924418;R MELOE 5SNEGA CANE 5KG FK414 PKB 7HN;5;;108
Jumbo Supermarkten BV;18.04.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;300;400
Jumbo Supermarkten BV;19.04.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;300;180
Jumbo Supermarkten BV;20.04.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;311;190
Jumbo Supermarkten BV;21.04.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;328;420
Jumbo Supermarkten BV;22.04.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;386;470
Jumbo Supermarkten BV;23.04.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;423;520
Jumbo Supermarkten BV;25.04.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;300;320
Jumbo Supermarkten BV;26.04.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;300;30
Jumbo Supermarkten BV;27.04.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;311;300
Jumbo Supermarkten BV;28.04.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;328;380
Jumbo Supermarkten BV;29.04.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;386;260
Jumbo Supermarkten BV;30.04.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;423;340
Jumbo Supermarkten BV;02.05.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;300;350
Jumbo Supermarkten BV;03.05.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;300;145
Jumbo Supermarkten BV;04.05.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;311;260
Jumbo Supermarkten BV;05.05.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;328;370
Jumbo Supermarkten BV;06.05.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;386;380
Jumbo Supermarkten BV;07.05.2022;925356;R TPR M 8x750 SKFP KKZ613 BPR JU 4P 8NL;8;423;510
