"Article","Product_hier_1","Product_hier_2","Product_hier_3","Country_of_origin","Class","Contents","Crop","Consumer_unit","Price_group","Quality","Item_description"
906514,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 14KG FK620 CPB 7ES"
906515,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 14KG FK620 CPB 6ES"
906516,"exotic fruits","melon","watermelon","ES","II","14","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 14KG FK620 CPB 5ES"
906517,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 15KG FK620 EP 7ES"
906518,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 15KG FK620 EP 6ES"
906519,"exotic fruits","melon","watermelon","ES","II","15","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 15KG FK620 EP 5ES"
906520,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 15KG FK620 PKB 7ES"
906521,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 15KG FK620 PKB 6ES"
906522,"exotic fruits","melon","watermelon","ES","II","15","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 15KG FK620 PKB 5ES"
906523,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 15KG FK620 BPR 7ES"
906524,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 15KG FK620 BPR 6ES"
906525,"exotic fruits","melon","watermelon","ES","II","15","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 15KG FK620 BPR 5ES"
906526,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 15KG FK620 CPB 7ES"
906527,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,6,"R WAMELDO 9SGEN 15KG FK620CPB6ES"
906528,"exotic fruits","melon","watermelon","ES","II","15","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 15KG FK620 CPB 5ES"
906529,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 16KG FK620 EP 7ES"
906530,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 16KG FK620 EP 6ES"
906531,"exotic fruits","melon","watermelon","ES","II","16","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 16KG FK620 EP 5ES"
906532,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 16KG FK620 PKB 7ES"
906533,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 16KG FK620 PKB 6ES"
906534,"exotic fruits","melon","watermelon","ES","II","16","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 16KG FK620 PKB 5ES"
906535,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 16KG FK620 BPR 7ES"
906536,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 16KG FK620 BPR 6ES"
906537,"exotic fruits","melon","watermelon","ES","II","16","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 16KG FK620 BPR 5ES"
906538,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 16KG FK620 CPB 7ES"
906539,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 16KG FK620 CPB 6ES"
906540,"exotic fruits","melon","watermelon","ES","II","16","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 16KG FK620 CPB 5ES"
906541,"exotic fruits","melon","watermelon","BR","I","13","wamel","kilogram",2174,7,"R WAMEL 7SBRAZ QUET 13KG FK519 PKB 7BR"
906542,"exotic fruits","melon","watermelon","BR","I","13","wamel","kilogram",2174,6,"R WAMEL 7SBRAZ QUET 13KG FK519 PKB 6BR"
906543,"exotic fruits","melon","watermelon","BR","II","13","wamel","kilogram",2174,5,"R WAMEL 7SBRAZ QUET 13KG FK519 PKB 5BR"
906544,"exotic fruits","melon","watermelon","BR","I","13","wamel","kilogram",2174,7,"R WAMEL 8SBRAZ QUET 13KG FK519 PKB 7BR"
906545,"exotic fruits","melon","watermelon","BR","I","13","wamel","kilogram",2174,6,"R WAMEL 8SBRAZ QUET 13KG FK519 PKB 6BR"
906546,"exotic fruits","melon","watermelon","BR","II","13","wamel","kilogram",2174,5,"R WAMEL 8SBRAZ QUET 13KG FK519 PKB 5BR"
906547,"exotic fruits","melon","watermelon","BR","I","13","wamel","kilogram",2174,7,"R WAMEL 9SBRAZ QUET 13KG FK519 PKB 7BR"
906548,"exotic fruits","melon","watermelon","BR","I","13","wamel","kilogram",2174,6,"R WAMEL9SBRAZ QUET 13KG FK519 PKB6BR"
906549,"exotic fruits","melon","watermelon","BR","II","13","wamel","kilogram",2174,5,"R WAMEL9SBRAZ QUET 13KG FK519PKB5BR"
906550,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2174,7,"R MELOE 8SBRAZ HOND 13KG FK5417 PKB 7BR"
906551,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2174,6,"R MELOE 8SBRAZ HOND 13KG FK5417 PKB 6BR"
906552,"exotic fruits","melon","yellow hd","BR","II","13","meloe","kilogram",2174,5,"R MELOE 8SBRAZ HOND 13KG FK5417 PKB 5BR"
906553,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2174,7,"R MELOE 9SBRAZ HOND 13KG FK5417 PKB 7BR"
906554,"exotic fruits","melon","yellow hd","BR","I","13","meloe","kilogram",2174,6,"R MELOE 9SBRAZ HOND 13KG FK5417 PKB 6BR"
906555,"exotic fruits","melon","yellow hd","BR","II","13","meloe","kilogram",2174,5,"R MELOE 9SBRAZ HOND 13KG FK5417 PKB 5BR"
906558,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 17KG FK620 EP 7ES"
906559,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 17KG FK620 EP 6ES"
906560,"exotic fruits","melon","watermelon","ES","II","17","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 17KG FK620 EP 5ES"
906561,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 17KG FK620 PKB 7ES"
906562,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 17KG FK620 PKB 6ES"
906563,"exotic fruits","melon","watermelon","ES","II","17","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 17KG FK620 PKB 5ES"
906564,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 17KG FK620 BPR 7ES"
906565,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 17KG FK620 BPR 6ES"
906566,"exotic fruits","melon","watermelon","ES","II","17","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 17KG FK620 BPR 5ES"
906567,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 17KG FK620 CPB 7ES"
906568,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 17KG FK620 CPB 6ES"
906569,"exotic fruits","melon","watermelon","ES","II","17","wamel","kilogram",2143,5,"R WAMELDO 9SGEN 17KG FK620 CPB5ES"
906570,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 18KG FK620 EP 7ES"
906571,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 18KG FK620 EP 6ES"
906572,"exotic fruits","melon","watermelon","ES","II","18","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 18KG FK620 EP 5ES"
906573,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 18KG FK620 PKB 7ES"
906574,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 18KG FK620 PKB 6ES"
906575,"exotic fruits","melon","watermelon","ES","II","18","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 18KG FK620 PKB 5ES"
906576,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 18KG FK620 BPR 7ES"
906577,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 18KG FK620 BPR 6ES"
906578,"exotic fruits","melon","watermelon","ES","II","18","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 18KG FK620 BPR 5ES"
906579,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,7,"R WAMEL DO 9SGEN 18KG FK620 CPB 7ES"
906580,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,6,"R WAMEL DO 9SGEN 18KG FK620 CPB 6ES"
906581,"exotic fruits","melon","watermelon","ES","II","18","wamel","kilogram",2143,5,"R WAMEL DO 9SGEN 18KG FK620 CPB 5ES"
906582,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 13KG FK620 EP 7ES"
906583,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 13KG FK620 EP 6ES"
906584,"exotic fruits","melon","watermelon","ES","II","13","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 13KG FK620 EP 5ES"
906585,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 13KG FK620 PKB 7ES"
906586,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 13KG FK620 PKB 6ES"
906587,"exotic fruits","melon","watermelon","ES","II","13","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 13KG FK620 PKB 5ES"
906588,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 13KG FK620 BPR 7ES"
906589,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 13KG FK620 BPR 6ES"
906590,"exotic fruits","melon","watermelon","ES","II","13","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 13KG FK620 BPR 5ES"
906591,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 13KG FK620 CPB 7ES"
906592,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 13KG FK620 CPB 6ES"
906593,"exotic fruits","melon","watermelon","ES","II","13","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 13KG FK620 CPB 5ES"
906594,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 14KG FK620 EP 7ES"
906595,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 14KG FK620 EP 6ES"
906596,"exotic fruits","melon","watermelon","ES","II","14","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 14KG FK620 EP 5ES"
906597,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 14KG FK620 PKB 7ES"
906598,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 14KG FK620 PKB 6ES"
906599,"exotic fruits","melon","watermelon","ES","II","14","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 14KG FK620 PKB 5ES"
906600,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 14KG FK620 BPR 7ES"
906601,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 14KG FK620 BPR 6ES"
906602,"exotic fruits","melon","watermelon","ES","II","14","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 14KG FK620 BPR 5ES"
906603,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 14KG FK620 CPB 7ES"
906604,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 14KG FK620 CPB 6ES"
906605,"exotic fruits","melon","watermelon","ES","II","14","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 14KG FK620 CPB 5ES"
906621,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 15KG FK620 EP 7ES"
906622,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 15KG FK620 EP 6ES"
906623,"exotic fruits","melon","watermelon","ES","II","15","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 15KG FK620 EP 5ES"
906624,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 15KG FK620 PKB 7ES"
906625,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 15KG FK620 PKB 6ES"
906626,"exotic fruits","melon","watermelon","ES","II","15","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 15KG FK620 PKB 5ES"
906627,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 15KG FK620 BPR 7ES"
906628,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 15KG FK620 BPR 6ES"
906629,"exotic fruits","melon","watermelon","ES","II","15","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 15KG FK620 BPR 5ES"
906630,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 15KG FK620 CPB 7ES"
906631,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 15KG FK620 CPB 6ES"
906632,"exotic fruits","melon","watermelon","ES","II","15","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 15KG FK620 CPB 5ES"
906633,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 16KG FK620 EP 7ES"
906634,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 16KG FK620 EP 6ES"
906635,"exotic fruits","melon","watermelon","ES","II","16","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 16KG FK620 EP 5ES"
906636,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 16KG FK620 PKB 7ES"
906637,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 16KG FK620 PKB 6ES"
906638,"exotic fruits","melon","watermelon","ES","II","16","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 16KG FK620 PKB 5ES"
906639,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 16KG FK620 BPR 7ES"
906640,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 16KG FK620 BPR 6ES"
906641,"exotic fruits","melon","watermelon","ES","II","16","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 16KG FK620 BPR 5ES"
906642,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 16KG FK620 CPB 7ES"
906643,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 16KG FK620 CPB 6ES"
906644,"exotic fruits","melon","watermelon","ES","II","16","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 16KG FK620 CPB 5ES"
906645,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 17KG FK620 EP 7ES"
906646,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 17KG FK620 EP 6ES"
906647,"exotic fruits","melon","watermelon","ES","II","17","wamel","kilogram",2143,5,"R WAMELDO 6SGEN 17KG FK620EP5ES"
906648,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 17KG FK620 PKB 7ES"
906649,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 17KG FK620 PKB 6ES"
906650,"exotic fruits","melon","watermelon","ES","II","17","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 17KG FK620 PKB 5ES"
906651,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 17KG FK620 BPR 7ES"
906652,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 17KG FK620 BPR 6ES"
906653,"exotic fruits","melon","watermelon","ES","II","17","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 17KG FK620 BPR 5ES"
906654,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 17KG FK620 CPB 7ES"
906655,"exotic fruits","melon","watermelon","ES","I","17","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 17KG FK620 CPB 6ES"
906656,"exotic fruits","melon","watermelon","ES","II","17","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 17KG FK620 CPB 5ES"
906657,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 18KG FK620 EP 7ES"
906658,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 18KG FK620 EP 6ES"
906659,"exotic fruits","melon","watermelon","ES","II","18","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 18KG FK620 EP 5ES"
906660,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 18KG FK620 PKB 7ES"
906661,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 18KG FK620 PKB6ES"
906662,"exotic fruits","melon","watermelon","ES","II","18","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 18KG FK620 PKB 5ES"
906663,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 18KG FK620 BPR 7ES"
906664,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 18KG FK620 BPR 6ES"
906665,"exotic fruits","melon","watermelon","ES","II","18","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 18KG FK620 BPR 5ES"
906666,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,7,"R WAMEL DO 6SGEN 18KG FK620 CPB 7ES"
906667,"exotic fruits","melon","watermelon","ES","I","18","wamel","kilogram",2143,6,"R WAMEL DO 6SGEN 18KG FK620 CPB 6ES"
906668,"exotic fruits","melon","watermelon","ES","II","18","wamel","kilogram",2143,5,"R WAMEL DO 6SGEN 18KG FK620 CPB 5ES"
906715,"exotic fruits","melon","watermelon","BR","I","300","wamel","kilogram",2174,7,"R WAMEL 3SBRAZ SLES 300KG BINKP PKB 7BR"
906716,"exotic fruits","melon","watermelon","BR","I","300","wamel","kilogram",2174,6,"R WAMEL 3SBRAZ SLES 300KG BINKP PKB 6BR"
906717,"exotic fruits","melon","watermelon","BR","II","300","wamel","kilogram",2174,5,"R WAMEL 3SBRAZ SLES 300KG BINKP PKB 5BR"
906718,"exotic fruits","melon","watermelon","BR","I","300","wamel","kilogram",2174,7,"R WAMEL 3SGEN SLES 300KG BINKP PKB 7BR"
906719,"exotic fruits","melon","watermelon","BR","I","300","wamel","kilogram",2174,6,"R WAMEL 3SGEN SLES 300KG BINKP PKB 6BR"
906720,"exotic fruits","melon","watermelon","BR","II","300","wamel","kilogram",2174,5,"R WAMEL 3SGEN SLES 300KG BINKP PKB 5BR"
906721,"exotic fruits","melon","watermelon","BR","I","300","wamel","kilogram",2174,7,"R WAMEL 4SBRAZ SLES 300KG BINKP PKB 7BR"
906722,"exotic fruits","melon","watermelon","BR","I","300","wamel","kilogram",2174,6,"R WAMEL 4SBRAZ SLES 300KG BINKP PKB 6BR"
906723,"exotic fruits","melon","watermelon","BR","II","300","wamel","kilogram",2174,5,"R WAMEL 4SBRAZ SLES 300KG BINKP PKB 5BR"
906724,"exotic fruits","melon","watermelon","BR","I","300","wamel","kilogram",2174,7,"R WAMEL 4SGEN SLES 300KG BINKP PKB 7BR"
906725,"exotic fruits","melon","watermelon","BR","I","300","wamel","kilogram",2174,6,"R WAMEL 4SGEN SLES 300KG BINKP PKB 6BR"
906726,"exotic fruits","melon","watermelon","BR","II","300","wamel","kilogram",2174,5,"R WAMEL4SGEN SLES 300KG BINKP PKB5BR"
906747,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 13KG FK620 EP 7ES"
906748,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 13KG FK620 EP 6ES"
906749,"exotic fruits","melon","watermelon","ES","II","13","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 13KG FK620 EP 5ES"
906750,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 13KG FK620 PKB 7ES"
906751,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 13KG FK620 PKB 6ES"
906752,"exotic fruits","melon","watermelon","ES","II","13","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 13KG FK620 PKB 5ES"
906753,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 13KG FK620 BPR 7ES"
906754,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 13KG FK620 BPR 6ES"
906755,"exotic fruits","melon","watermelon","ES","II","13","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 13KG FK620 BPR 5ES"
906756,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 13KG FK620 CPB 7ES"
906757,"exotic fruits","melon","watermelon","ES","I","13","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 13KG FK620 CPB 6ES"
906758,"exotic fruits","melon","watermelon","ES","II","13","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 13KG FK620 CPB 5ES"
906759,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 14KG FK620 EP 7ES"
906760,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 14KG FK620 EP 6ES"
906761,"exotic fruits","melon","watermelon","ES","II","14","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 14KG FK620 EP 5ES"
906762,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 14KG FK620 PKB 7ES"
906763,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 14KG FK620 PKB 6ES"
906764,"exotic fruits","melon","watermelon","ES","II","14","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 14KG FK620 PKB 5ES"
906765,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 14KG FK620 BPR 7ES"
906766,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 14KG FK620 BPR 6ES"
906767,"exotic fruits","melon","watermelon","ES","II","14","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 14KG FK620 BPR 5ES"
906768,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 14KG FK620 CPB 7ES"
906769,"exotic fruits","melon","watermelon","ES","I","14","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 14KG FK620 CPB 6ES"
906770,"exotic fruits","melon","watermelon","ES","II","14","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 14KG FK620 CPB 5ES"
906771,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 15KG FK620 EP 7ES"
906772,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 15KG FK620 EP 6ES"
906773,"exotic fruits","melon","watermelon","ES","II","15","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 15KG FK620 EP 5ES"
906774,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 15KG FK620 PKB 7ES"
906775,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 15KG FK620 PKB 6ES"
906776,"exotic fruits","melon","watermelon","ES","II","15","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 15KG FK620 PKB 5ES"
906777,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 15KG FK620 BPR 7ES"
906778,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 15KG FK620 BPR 6ES"
906779,"exotic fruits","melon","watermelon","ES","II","15","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 15KG FK620 BPR 5ES"
906780,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 15KG FK620 CPB 7ES"
906781,"exotic fruits","melon","watermelon","ES","I","15","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 15KG FK620 CPB 6ES"
906782,"exotic fruits","melon","watermelon","ES","II","15","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 15KG FK620 CPB 5ES"
906783,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 16KG FK620 EP 7ES"
906784,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 16KG FK620 EP 6ES"
906785,"exotic fruits","melon","watermelon","ES","II","16","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 16KG FK620 EP 5ES"
906786,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 16KG FK620 PKB 7ES"
906787,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,6,"R WAMEL DO 10SGEN 16KG FK620 PKB 6ES"
906788,"exotic fruits","melon","watermelon","ES","II","16","wamel","kilogram",2143,5,"R WAMEL DO 10SGEN 16KG FK620 PKB 5ES"
906789,"exotic fruits","melon","watermelon","ES","I","16","wamel","kilogram",2143,7,"R WAMEL DO 10SGEN 16KG FK620 BPR 7ES"
